"isActive","isRookie","namePlayer","idPlayer","countSeasons","yearSeasonFirst","yearSeasonLast","idTeam","hasGamesPlayedFlag","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","hasHeadShot","hasThumbnail","hasAction","urlPlayerPhoto"
"0","0","Alaa Abdelnaby","76001.0","4.0","1990.0","1994.0","","0","https://stats.nba.com/player/76001","https://stats.nba.com/media/players/230x185/76001.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76001.png","https://stats.nba.com/media/players/700/76001.png","0","1","1","https://stats.nba.com/media/players/230x185/76001.png"
"0","0","Zaid Abdul-Aziz","76002.0","9.0","1968.0","1977.0","","0","https://stats.nba.com/player/76002","https://stats.nba.com/media/players/230x185/76002.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76002.png","https://stats.nba.com/media/players/700/76002.png","0","1","1","https://stats.nba.com/media/players/230x185/76002.png"
"0","0","Kareem Abdul-Jabbar","76003.0","19.0","1969.0","1988.0","","0","https://stats.nba.com/player/76003","https://stats.nba.com/media/players/230x185/76003.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76003.png","https://stats.nba.com/media/players/700/76003.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76003.png"
"0","0","Mahmoud Abdul-Rauf","51.0","10.0","1990.0","2000.0","","0","https://stats.nba.com/player/51","https://stats.nba.com/media/players/230x185/51.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/51.png","https://stats.nba.com/media/players/700/51.png","0","1","1","https://stats.nba.com/media/players/230x185/51.png"
"0","0","Tariq Abdul-Wahad","1505.0","6.0","1997.0","2003.0","","0","https://stats.nba.com/player/1505","https://stats.nba.com/media/players/230x185/1505.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1505.png","https://stats.nba.com/media/players/700/1505.png","0","1","1","https://stats.nba.com/media/players/230x185/1505.png"
"0","0","Shareef Abdur-Rahim","949.0","11.0","1996.0","2007.0","","0","https://stats.nba.com/player/949","https://stats.nba.com/media/players/230x185/949.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/949.png","https://stats.nba.com/media/players/700/949.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/949.png"
"0","0","Tom Abernethy","76005.0","4.0","1976.0","1980.0","","0","https://stats.nba.com/player/76005","https://stats.nba.com/media/players/230x185/76005.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76005.png","https://stats.nba.com/media/players/700/76005.png","0","1","1","https://stats.nba.com/media/players/230x185/76005.png"
"0","0","Forest Able","76006.0","0.0","1956.0","1956.0","","0","https://stats.nba.com/player/76006","https://stats.nba.com/media/players/230x185/76006.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76006.png","https://stats.nba.com/media/players/700/76006.png","0","1","1","https://stats.nba.com/media/players/230x185/76006.png"
"0","0","John Abramovic","76007.0","1.0","1946.0","1947.0","","0","https://stats.nba.com/player/76007","https://stats.nba.com/media/players/230x185/76007.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76007.png","https://stats.nba.com/media/players/700/76007.png","0","1","1","https://stats.nba.com/media/players/230x185/76007.png"
"0","0","Alex Abrines","203518.0","2.0","2016.0","2018.0","","0","https://stats.nba.com/player/203518","https://stats.nba.com/media/players/230x185/203518.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203518.png","https://stats.nba.com/media/players/700/203518.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203518.png"
"1","1","Precious Achiuwa","1630173.0","0.0","2020.0","2020.0","1610612748.0","0","https://stats.nba.com/player/1630173","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630173.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630173.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","","","","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"0","0","Alex Acker","101165.0","3.0","2005.0","2008.0","","0","https://stats.nba.com/player/101165","https://stats.nba.com/media/players/230x185/101165.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101165.png","https://stats.nba.com/media/players/700/101165.png","0","1","1","https://stats.nba.com/media/players/230x185/101165.png"
"0","0","Donald Ackerman","76008.0","0.0","1953.0","1953.0","","0","https://stats.nba.com/player/76008","https://stats.nba.com/media/players/230x185/76008.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76008.png","https://stats.nba.com/media/players/700/76008.png","0","1","1","https://stats.nba.com/media/players/230x185/76008.png"
"0","0","Mark Acres","76009.0","5.0","1987.0","1992.0","","0","https://stats.nba.com/player/76009","https://stats.nba.com/media/players/230x185/76009.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76009.png","https://stats.nba.com/media/players/700/76009.png","0","1","1","https://stats.nba.com/media/players/230x185/76009.png"
"0","0","Charles Acton","76010.0","0.0","1967.0","1967.0","","0","https://stats.nba.com/player/76010","https://stats.nba.com/media/players/230x185/76010.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76010.png","https://stats.nba.com/media/players/700/76010.png","0","1","1","https://stats.nba.com/media/players/230x185/76010.png"
"0","0","Quincy Acy","203112.0","6.0","2012.0","2018.0","","0","https://stats.nba.com/player/203112","https://stats.nba.com/media/players/230x185/203112.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203112.png","https://stats.nba.com/media/players/700/203112.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203112.png"
"0","0","Alvan Adams","76011.0","12.0","1975.0","1987.0","","0","https://stats.nba.com/player/76011","https://stats.nba.com/media/players/230x185/76011.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76011.png","https://stats.nba.com/media/players/700/76011.png","0","1","1","https://stats.nba.com/media/players/230x185/76011.png"
"0","0","Don Adams","76012.0","6.0","1970.0","1976.0","","0","https://stats.nba.com/player/76012","https://stats.nba.com/media/players/230x185/76012.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76012.png","https://stats.nba.com/media/players/700/76012.png","0","1","1","https://stats.nba.com/media/players/230x185/76012.png"
"0","0","Hassan Adams","200801.0","2.0","2006.0","2008.0","","0","https://stats.nba.com/player/200801","https://stats.nba.com/media/players/230x185/200801.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200801.png","https://stats.nba.com/media/players/700/200801.png","0","1","1","https://stats.nba.com/media/players/230x185/200801.png"
"0","0","Jaylen Adams","1629121.0","2.0","2018.0","2020.0","","0","https://stats.nba.com/player/1629121","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629121.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629121.png","https://stats.nba.com/media/players/700/1629121.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629121.png"
"0","0","Jordan Adams","203919.0","1.0","2014.0","2015.0","","0","https://stats.nba.com/player/203919","https://stats.nba.com/media/players/230x185/203919.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203919.png","https://stats.nba.com/media/players/700/203919.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203919.png"
"0","0","Michael Adams","149.0","10.0","1985.0","1995.0","","0","https://stats.nba.com/player/149","https://stats.nba.com/media/players/230x185/149.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/149.png","https://stats.nba.com/media/players/700/149.png","0","1","1","https://stats.nba.com/media/players/230x185/149.png"
"1","0","Steven Adams","203500.0","7.0","2013.0","2020.0","1610612740.0","0","https://stats.nba.com/player/203500","https://stats.nba.com/media/players/230x185/203500.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png","https://stats.nba.com/media/players/700/203500.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png"
"0","0","Rafael Addison","912.0","10.0","1986.0","1996.0","","0","https://stats.nba.com/player/912","https://stats.nba.com/media/players/230x185/912.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/912.png","https://stats.nba.com/media/players/700/912.png","0","1","1","https://stats.nba.com/media/players/230x185/912.png"
"1","0","Bam Adebayo","1628389.0","3.0","2017.0","2020.0","1610612748.0","0","https://stats.nba.com/player/1628389","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png","https://stats.nba.com/media/players/700/1628389.png","1","1","0","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628389.png"
"0","0","Deng Adel","1629061.0","0.0","2018.0","2018.0","","0","https://stats.nba.com/player/1629061","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629061.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629061.png","https://stats.nba.com/media/players/700/1629061.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629061.png"
"0","0","Rick Adelman","76015.0","6.0","1968.0","1974.0","","0","https://stats.nba.com/player/76015","https://stats.nba.com/media/players/230x185/76015.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76015.png","https://stats.nba.com/media/players/700/76015.png","0","1","1","https://stats.nba.com/media/players/230x185/76015.png"
"0","0","Jeff Adrien","202399.0","4.0","2010.0","2014.0","","0","https://stats.nba.com/player/202399","https://stats.nba.com/media/players/230x185/202399.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202399.png","https://stats.nba.com/media/players/700/202399.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202399.png"
"0","0","Arron Afflalo","201167.0","10.0","2007.0","2017.0","","0","https://stats.nba.com/player/201167","https://stats.nba.com/media/players/230x185/201167.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201167.png","https://stats.nba.com/media/players/700/201167.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201167.png"
"0","0","Maurice Ager","200772.0","4.0","2006.0","2010.0","","0","https://stats.nba.com/player/200772","https://stats.nba.com/media/players/230x185/200772.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200772.png","https://stats.nba.com/media/players/700/200772.png","0","1","1","https://stats.nba.com/media/players/230x185/200772.png"
"0","0","Mark Aguirre","76016.0","12.0","1981.0","1993.0","","0","https://stats.nba.com/player/76016","https://stats.nba.com/media/players/230x185/76016.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76016.png","https://stats.nba.com/media/players/700/76016.png","0","1","1","https://stats.nba.com/media/players/230x185/76016.png"
"0","0","Blake Ahearn","201336.0","4.0","2007.0","2011.0","","0","https://stats.nba.com/player/201336","https://stats.nba.com/media/players/230x185/201336.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201336.png","https://stats.nba.com/media/players/700/201336.png","0","1","1","https://stats.nba.com/media/players/230x185/201336.png"
"0","0","Danny Ainge","76017.0","13.0","1981.0","1994.0","","0","https://stats.nba.com/player/76017","https://stats.nba.com/media/players/230x185/76017.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76017.png","https://stats.nba.com/media/players/700/76017.png","0","1","1","https://stats.nba.com/media/players/230x185/76017.png"
"0","0","Alexis Ajinca","201582.0","9.0","2008.0","2017.0","","0","https://stats.nba.com/player/201582","https://stats.nba.com/media/players/230x185/201582.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201582.png","https://stats.nba.com/media/players/700/201582.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201582.png"
"0","0","Henry Akin","76018.0","1.0","1966.0","1967.0","","0","https://stats.nba.com/player/76018","https://stats.nba.com/media/players/230x185/76018.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76018.png","https://stats.nba.com/media/players/700/76018.png","0","1","1","https://stats.nba.com/media/players/230x185/76018.png"
"0","0","Josh Akognon","203006.0","0.0","2012.0","2012.0","","0","https://stats.nba.com/player/203006","https://stats.nba.com/media/players/230x185/203006.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203006.png","https://stats.nba.com/media/players/700/203006.png","0","1","0","https://stats.nba.com/media/players/230x185/203006.png"
"0","0","DeVaughn Akoon-Purcell","1629152.0","0.0","2018.0","2018.0","","0","https://stats.nba.com/player/1629152","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629152.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629152.png","https://stats.nba.com/media/players/700/1629152.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629152.png"
"0","0","Solomon Alabi","202374.0","1.0","2010.0","2011.0","","0","https://stats.nba.com/player/202374","https://stats.nba.com/media/players/230x185/202374.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202374.png","https://stats.nba.com/media/players/700/202374.png","0","1","1","https://stats.nba.com/media/players/230x185/202374.png"
"0","0","Mark Alarie","76019.0","4.0","1986.0","1990.0","","0","https://stats.nba.com/player/76019","https://stats.nba.com/media/players/230x185/76019.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76019.png","https://stats.nba.com/media/players/700/76019.png","0","1","1","https://stats.nba.com/media/players/230x185/76019.png"
"0","0","Gary Alcorn","76020.0","1.0","1959.0","1960.0","","0","https://stats.nba.com/player/76020","https://stats.nba.com/media/players/230x185/76020.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76020.png","https://stats.nba.com/media/players/700/76020.png","0","1","1","https://stats.nba.com/media/players/230x185/76020.png"
"0","0","Furkan Aldemir","203128.0","0.0","2014.0","2014.0","","0","https://stats.nba.com/player/203128","https://stats.nba.com/media/players/230x185/203128.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203128.png","https://stats.nba.com/media/players/700/203128.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203128.png"
"0","0","Cole Aldrich","202332.0","7.0","2010.0","2017.0","","0","https://stats.nba.com/player/202332","https://stats.nba.com/media/players/230x185/202332.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202332.png","https://stats.nba.com/media/players/700/202332.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202332.png"
"1","0","LaMarcus Aldridge","200746.0","14.0","2006.0","2020.0","1610612751.0","0","https://stats.nba.com/player/200746","https://stats.nba.com/media/players/230x185/200746.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200746.png","https://stats.nba.com/media/players/700/200746.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200746.png"
"0","0","Chuck Aleksinas","76021.0","0.0","1984.0","1984.0","","0","https://stats.nba.com/player/76021","https://stats.nba.com/media/players/230x185/76021.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76021.png","https://stats.nba.com/media/players/700/76021.png","0","1","1","https://stats.nba.com/media/players/230x185/76021.png"
"0","0","Cliff Alexander","1626146.0","0.0","2015.0","2015.0","","0","https://stats.nba.com/player/1626146","https://stats.nba.com/media/players/230x185/1626146.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626146.png","https://stats.nba.com/media/players/700/1626146.png","1","1","1","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626146.png"
"0","0","Cory Alexander","724.0","9.0","1995.0","2004.0","","0","https://stats.nba.com/player/724","https://stats.nba.com/media/players/230x185/724.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/724.png","https://stats.nba.com/media/players/700/724.png","0","1","1","https://stats.nba.com/media/players/230x185/724.png"
"0","0","Courtney Alexander","2042.0","3.0","2000.0","2003.0","","0","https://stats.nba.com/player/2042","https://stats.nba.com/media/players/230x185/2042.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2042.png","https://stats.nba.com/media/players/700/2042.png","0","1","1","https://stats.nba.com/media/players/230x185/2042.png"
"0","0","Gary Alexander","76022.0","0.0","1993.0","1993.0","","0","https://stats.nba.com/player/76022","https://stats.nba.com/media/players/230x185/76022.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/76022.png","https://stats.nba.com/media/players/700/76022.png","0","1","1","https://stats.nba.com/media/players/230x185/76022.png"
"0","0","Joe Alexander","201570.0","1.0","2008.0","2009.0","","0","https://stats.nba.com/player/201570","https://stats.nba.com/media/players/230x185/201570.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201570.png","https://stats.nba.com/media/players/700/201570.png","0","1","1","https://stats.nba.com/media/players/230x185/201570.png"
